docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-8,3,10,Nato,Nato,Nato,Npmsn,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,3,11,in,,in,Cc,CCONJ,O,,O
sl-8,3,12,ministrskem,,ministrski,Agpnsl,ADJ,O,,O
sl-8,3,13,zasedanju,,zasedanje,Ncnsl,NOUN,O,,O
sl-8,3,14,zbrali,,zbrati,Vmep-pm,VERB,O,,O
sl-8,3,15,zunanji,,zunanji,Agpmpn,ADJ,O,,O
sl-8,3,16,ministri,,minister,Ncmpn,NOUN,O,,O
sl-8,3,17,29,,29,Mdc,NUM,O,,O
sl-8,3,18,držav,,država,Ncfpg,NOUN,O,,O
sl-8,3,19,članic,,članica,Ncfpg,NOUN,O,,O
sl-8,3,20,in,,in,Cc,CCONJ,O,,O
sl-8,3,21,Severne,Severna,severen,Agpfsg,ADJ,B-LOC,GPE-Northern-Macedonia,B-LOC
sl-8,3,22,Makedonije,Makedonija,Makedonija,Npfsg,PROPN,I-LOC,GPE-Northern-Macedonia,I-LOC
sl-8,3,23,",",,",",Z,PUNCT,O,,O
sl-8,3,24,ki,,ki,Cs,SCONJ,O,,O
sl-8,3,25,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,3,26,to,,ta,Pd-nsn,DET,O,,O
sl-8,3,27,postala,,postati,Vmep-sf,VERB,O,,O
sl-8,3,28,letos,,letos,Rgp,ADV,O,,O
sl-8,3,29,.,,.,Z,PUNCT,O,,O
sl-8,4,1,Med,,med,Si,ADP,O,,O
sl-8,4,2,njimi,,on,Pp3mpi,PRON,O,,O
sl-8,4,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,4,4,tudi,,tudi,Q,PART,O,,O
sl-8,4,5,zunanji,,zunanji,Agpmsny,ADJ,O,,O
sl-8,4,6,minister,,minister,Ncmsn,NOUN,O,,O
sl-8,4,7,Miro,Miro,Miro,Npmsn,PROPN,B-PER,PER-Miro-Cerar,B-PER
sl-8,4,8,Cerar,Cerar,Cerar,Npmsn,PROPN,I-PER,PER-Miro-Cerar,I-PER
sl-8,4,9,.,,.,Z,PUNCT,O,,O
sl-8,5,1,Pence,Pence,Pence,Npmsn,PROPN,B-PER,PER-Mike-Pence,B-PER
sl-8,5,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,5,3,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,5,4,",",,",",Z,PUNCT,O,,O
sl-8,5,5,da,,da,Cs,SCONJ,O,,O
sl-8,5,6,mora,,morati,Vmpr3s,VERB,O,,O
sl-8,5,7,Nemčija,Nemčija,Nemčija,Npfsn,PROPN,B-LOC,GPE-Germany,B-LOC
sl-8,5,8,storiti,,storiti,Vmen,VERB,O,,O
sl-8,5,9,več,,več,Rgc,DET,O,,O
sl-8,5,10,",",,",",Z,PUNCT,O,,O
sl-8,5,11,saj,,saj,Cc,CCONJ,O,,O
sl-8,5,12,obrambe,,obramba,Ncfsg,NOUN,O,,O
sl-8,5,13,Zahoda,Zahod,zahod,Ncmsg,NOUN,B-LOC,LOC-West,B-LOC
sl-8,5,14,ne,,ne,Q,PART,O,,O
sl-8,5,15,bo,,biti,Va-f3s-n,VERB,O,,O
sl-8,5,16,mogoče,,mogoč,Agpnsn,ADJ,O,,O
sl-8,5,17,zagotoviti,,zagotoviti,Vmen,VERB,O,,O
sl-8,5,18,",",,",",Z,PUNCT,O,,O
sl-8,5,19,če,,če,Cs,SCONJ,O,,O
sl-8,5,20,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-8,5,21,zavezniki,,zaveznik,Ncmpn,NOUN,O,,O
sl-8,5,22,postajali,,postajati,Vmpp-pm,VERB,O,,O
sl-8,5,23,odvisni,,odvisen,Agpmpn,ADJ,O,,O
sl-8,5,24,od,,od,Sg,ADP,O,,O
sl-8,5,25,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,5,26,.,,.,Z,PUNCT,O,,O
sl-8,5,27,“,,“,Z,PUNCT,O,,O
sl-8,5,28,Nesprejemljivo,,nesprejemljiv,Agpnsn,ADJ,O,,O
sl-8,5,29,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,5,30,",",,",",Z,PUNCT,O,,O
sl-8,5,31,da,,da,Cs,SCONJ,O,,O
sl-8,5,32,največje,,velik,Agsnsn,ADJ,O,,O
sl-8,5,33,evropsko,,evropski,Agpnsn,ADJ,O,,O
sl-8,5,34,gospodarstvo,,gospodarstvo,Ncnsn,NOUN,O,,O
sl-8,5,35,še,,še,Q,PART,O,,O
sl-8,5,36,naprej,,naprej,Rgp,ADV,O,,O
sl-8,5,37,zanemarja,,zanemarjati,Vmpr3s,VERB,O,,O
sl-8,5,38,grožnjo,,grožnja,Ncfsa,NOUN,O,,O
sl-8,5,39,ruske,,ruski,Agpfsg,ADJ,O,,O
sl-8,5,40,agresije,,agresija,Ncfsg,NOUN,O,,O
sl-8,5,41,",",,",",Z,PUNCT,O,,O
sl-8,5,42,samoobrambo,,samoobramba,Ncfsa,NOUN,O,,O
sl-8,5,43,in,,in,Cc,CCONJ,O,,O
sl-8,5,44,našo,,naš,Ps1fsap,DET,O,,O
sl-8,5,45,skupno,,skupen,Agpfsa,ADJ,O,,O
sl-8,5,46,obrambo,,obramba,Ncfsa,NOUN,O,,O
sl-8,5,47,",",,",",Z,PUNCT,O,,O
sl-8,5,48,”,,”,Z,PUNCT,O,,O
sl-8,5,49,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,5,50,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,5,51,Pence,Pence,Pence,Npmsn,PROPN,B-PER,PER-Mike-Pence,B-PER
sl-8,5,52,.,,.,Z,PUNCT,O,,O
sl-8,6,1,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,6,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,6,3,na,,na,Sl,ADP,O,,O
sl-8,6,4,ministrskem,,ministrski,Agpnsl,ADJ,O,,O
sl-8,6,5,zasedanju,,zasedanje,Ncnsl,NOUN,O,,O
sl-8,6,6,izpostavljena,,izpostavljen,Appfsn,ADJ,O,,O
sl-8,6,7,kot,,kot,Cs,SCONJ,O,,O
sl-8,6,8,glavni,,glaven,Agpmsny,ADJ,O,,O
sl-8,6,9,razlog,,razlog,Ncmsn,NOUN,O,,O
sl-8,6,10,za,,za,Sa,ADP,O,,O
sl-8,6,11,nadaljnji,,nadaljnji,Agpmsay,ADJ,O,,O
sl-8,6,12,obstoj,,obstoj,Ncmsan,NOUN,O,,O
sl-8,6,13,zveze,,zveza,Ncfsg,NOUN,O,,O
sl-8,6,14,Nato,Nato,Nato,Npmsn,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,6,15,",",,",",Z,PUNCT,O,,O
sl-8,6,16,čeprav,,čeprav,Cs,SCONJ,O,,O
sl-8,6,17,tega,,ta,Pd-nsg,DET,O,,O
sl-8,6,18,predsednik,,predsednik,Ncmsn,NOUN,O,,O
sl-8,6,19,največje,,velik,Agsfsg,ADJ,O,,O
sl-8,6,20,članice,,članica,Ncfsg,NOUN,O,,O
sl-8,6,21,ne,,ne,Q,PART,O,,O
sl-8,6,22,poudarja,,poudarjati,Vmpr3s,VERB,O,,O
sl-8,6,23,.,,.,Z,PUNCT,O,,O
sl-8,7,1,Zato,,zato,Cc,CCONJ,O,,O
sl-8,7,2,pa,,pa,Cc,CCONJ,O,,O
sl-8,7,3,to,,ta,Pd-nsa,DET,O,,O
sl-8,7,4,delajo,,delati,Vmpr3p,VERB,O,,O
sl-8,7,5,člani,,član,Ncmpn,NOUN,O,,O
sl-8,7,6,vlade,,vlada,Ncfsg,NOUN,O,,O
sl-8,7,7,Donalda,Donald,Donald,Npmsg,PROPN,B-PER,PER-Donald-Trump,B-PER
sl-8,7,8,Trumpa,Trump,Trump,Npmsg,PROPN,I-PER,PER-Donald-Trump,I-PER
sl-8,7,9,",",,",",Z,PUNCT,O,,O
sl-8,7,10,kot,,kot,Cs,SCONJ,O,,O
sl-8,7,11,so,,biti,Va-r3p-n,AUX,O,,O
sl-8,7,12,Pence,Pence,Pence,Npmsn,PROPN,B-PER,PER-Mike-Pence,B-PER
sl-8,7,13,",",,",",Z,PUNCT,O,,O
sl-8,7,14,državni,,državen,Agpmsny,ADJ,O,,O
sl-8,7,15,sekretar,,sekretar,Ncmsn,NOUN,O,,O
sl-8,7,16,Mike,Mike,Mike,Npmsn,PROPN,B-PER,PER-Mike-Pompeo,B-PER
sl-8,7,17,Pompeo,Pompeo,Pompeo,Npmsn,PROPN,I-PER,PER-Mike-Pompeo,I-PER
sl-8,7,18,",",,",",Z,PUNCT,O,,O
sl-8,7,19,veleposlanica,,veleposlanica,Ncfsn,NOUN,O,,O
sl-8,7,20,ZDA,ZDA,ZDA,Npfpg,PROPN,B-LOC,GPE-USA,B-LOC
sl-8,7,21,pri,,pri,Sl,ADP,O,,O
sl-8,7,22,Natu,Nato,Nato,Npmsl,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,7,23,Kay,Kay,Kay,Npfsn,PROPN,B-PER,PER-Kay-Bailey-Hutchison,B-PER
sl-8,7,24,Bailey,Bailey,Bailey,Npfsn,PROPN,I-PER,PER-Kay-Bailey-Hutchison,I-PER
sl-8,7,25,Hutchinson,Hutchison,Hutchinson,Npfsn,PROPN,I-PER,PER-Kay-Bailey-Hutchison,I-PER
sl-8,7,26,in,,in,Cc,CCONJ,O,,O
sl-8,7,27,drugi,,drug,Mlpmpn,ADJ,O,,O
sl-8,7,28,.,,.,Z,PUNCT,O,,O
sl-8,8,1,Pence,Pence,Pence,Npmsn,PROPN,B-PER,PER-Mike-Pence,B-PER
sl-8,8,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,8,3,Nemčijo,Nemčija,Nemčija,Npfsa,PROPN,B-LOC,GPE-Germany,B-LOC
sl-8,8,4,oštel,,ošteti,Vmep-sm,VERB,O,,O
sl-8,8,5,tudi,,tudi,Q,PART,O,,O
sl-8,8,6,zaradi,,zaradi,Sg,ADP,O,,O
sl-8,8,7,plinovoda,,plinovod,Ncmsg,NOUN,O,,O
sl-8,8,8,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-8,8,9,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-8,8,10,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-8,8,11,",",,",",Z,PUNCT,O,,O
sl-8,8,12,ki,,ki,Cs,SCONJ,O,,O
sl-8,8,13,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,8,14,podvojil,,podvojiti,Vmep-sm,VERB,O,,O
sl-8,8,15,nemške,,nemški,Agpmpa,ADJ,O,,O
sl-8,8,16,nakupe,,nakup,Ncmpa,NOUN,O,,O
sl-8,8,17,plina,,plin,Ncmsg,NOUN,O,,O
sl-8,8,18,iz,,iz,Sg,ADP,O,,O
sl-8,8,19,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,8,20,.,,.,Z,PUNCT,O,,O
sl-8,9,1,Vendar,,vendar,Cc,CCONJ,O,,O
sl-8,9,2,pa,,pa,Cc,CCONJ,O,,O
sl-8,9,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,9,4,ob,,ob,Sl,ADP,O,,O
sl-8,9,5,vsem,,ves,Pg-nsl,DET,O,,O
sl-8,9,6,tem,,ta,Pd-nsl,DET,O,,O
sl-8,9,7,zagotovil,,zagotoviti,Vmep-sm,VERB,O,,O
sl-8,9,8,",",,",",Z,PUNCT,O,,O
sl-8,9,9,da,,da,Cs,SCONJ,O,,O
sl-8,9,10,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-8,9,11,ZDA,ZDA,ZDA,Npfpn,PROPN,B-LOC,GPE-USA,B-LOC
sl-8,9,12,vedno,,vedno,Rgp,ADV,O,,O
sl-8,9,13,največji,,velik,Agsmsny,ADJ,O,,O
sl-8,9,14,zaveznik,,zaveznik,Ncmsn,NOUN,O,,O
sl-8,9,15,Evrope,Evropa,Evropa,Npfsg,PROPN,B-LOC,LOC-Europe,B-LOC
sl-8,9,16,.,,.,Z,PUNCT,O,,O
sl-8,10,1,Nemški,,nemški,Agpmsny,ADJ,O,,O
sl-8,10,2,zunanji,,zunanji,Agpmsny,ADJ,O,,O
sl-8,10,3,minister,,minister,Ncmsn,NOUN,O,,O
sl-8,10,4,Heiko,Heiko,Heiko,Npmsn,PROPN,B-PER,PER-Heiko-Maas,B-PER
sl-8,10,5,Maas,Maas,Maas,Npmsn,PROPN,I-PER,PER-Heiko-Maas,I-PER
sl-8,10,6,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,10,7,odgovoril,,odgovoriti,Vmep-sm,VERB,O,,O
sl-8,10,8,",",,",",Z,PUNCT,O,,O
sl-8,10,9,da,,da,Cs,SCONJ,O,,O
sl-8,10,10,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,10,11,Nato,Nato,Nato,Npmsn,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,10,12,predvsem,,predvsem,Q,PART,O,,O
sl-8,10,13,zavezništvo,,zavezništvo,Ncnsn,NOUN,O,,O
sl-8,10,14,vrednot,,vrednota,Ncfpg,NOUN,O,,O
sl-8,10,15,in,,in,Cc,CCONJ,O,,O
sl-8,10,16,gre,,iti,Vmbr3s,VERB,O,,O
sl-8,10,17,pri,,pri,Sl,ADP,O,,O
sl-8,10,18,delitvi,,delitev,Ncfsl,NOUN,O,,O
sl-8,10,19,bremen,,breme,Ncnpg,NOUN,O,,O
sl-8,10,20,za,,za,Sa,ADP,O,,O
sl-8,10,21,več,,več,Rgc,DET,O,,O
sl-8,10,22,kot,,kot,Cs,SCONJ,O,,O
sl-8,10,23,le,,le,Q,PART,O,,O
sl-8,10,24,porabo,,poraba,Ncfsa,NOUN,O,,O
sl-8,10,25,.,,.,Z,PUNCT,O,,O
sl-8,11,1,Velika,,velik,Agpfsn,ADJ,O,,O
sl-8,11,2,poraba,,poraba,Ncfsn,NOUN,O,,O
sl-8,11,3,za,,za,Sa,ADP,O,,O
sl-8,11,4,vojsko,,vojska,Ncfsa,NOUN,O,,O
sl-8,11,5,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,11,6,v,,v,Sl,ADP,O,,O
sl-8,11,7,Nemčiji,Nemčija,Nemčija,Npfsl,PROPN,B-LOC,GPE-Germany,B-LOC
sl-8,11,8,zaradi,,zaradi,Sg,ADP,O,,O
sl-8,11,9,zgodovine,,zgodovina,Ncfsg,NOUN,O,,O
sl-8,11,10,problematična,,problematičen,Agpfsn,ADJ,O,,O
sl-8,11,11,in,,in,Cc,CCONJ,O,,O
sl-8,11,12,Maas,Maas,Maas,Npmsn,PROPN,B-PER,PER-Heiko-Maas,B-PER
sl-8,11,13,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,11,14,poudaril,,poudariti,Vmep-sm,VERB,O,,O
sl-8,11,15,",",,",",Z,PUNCT,O,,O
sl-8,11,16,da,,da,Cs,SCONJ,O,,O
sl-8,11,17,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,11,18,Nemčija,Nemčija,Nemčija,Npfsn,PROPN,B-LOC,GPE-Germany,B-LOC
sl-8,11,19,za,,za,Sa,ADP,O,,O
sl-8,11,20,ZDA,ZDA,ZDA,Npfpa,PROPN,B-LOC,GPE-USA,B-LOC
sl-8,11,21,poslala,,poslati,Vmep-sf,VERB,O,,O
sl-8,11,22,v,,v,Sa,ADP,O,,O
sl-8,11,23,Afganistan,Afganistan,Afganistan,Npmsan,PROPN,B-LOC,GPE-Afghanistan,B-LOC
sl-8,11,24,največ,,največ,Rgs,DET,O,,O
sl-8,11,25,vojakov,,vojak,Ncmpg,NOUN,O,,O
sl-8,11,26,",",,",",Z,PUNCT,O,,O
sl-8,11,27,gradi,,graditi,Vmpr3s,VERB,O,,O
sl-8,11,28,nov,,nov,Agpmsan,ADJ,O,,O
sl-8,11,29,poveljniški,,poveljniški,Agpmsay,ADJ,O,,O
sl-8,11,30,center,,center,Ncmsan,NOUN,O,,O
sl-8,11,31,Nata,NATO,Nato,Npmsg,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,11,32,v,,v,Sl,ADP,O,,O
sl-8,11,33,Ulmu,Ulm,Ulm,Npmsl,PROPN,B-LOC,GPE-Ulm,B-LOC
sl-8,11,34,in,,in,Cc,CCONJ,O,,O
sl-8,11,35,se,,se,Px------y,PRON,O,,O
sl-8,11,36,zaveda,,zavedati,Vmpr3s,VERB,O,,O
sl-8,11,37,",",,",",Z,PUNCT,O,,O
sl-8,11,38,da,,da,Cs,SCONJ,O,,O
sl-8,11,39,varnost,,varnost,Ncfsn,NOUN,O,,O
sl-8,11,40,ni,,biti,Va-r3s-y,AUX,O,,O
sl-8,11,41,nekaj,,nekaj,Pi-nsn,PRON,O,,O
sl-8,11,42,samoumevnega,,samoumeven,Agpnsg,ADJ,O,,O
sl-8,11,43,",",,",",Z,PUNCT,O,,O
sl-8,11,44,zato,,zato,Cc,CCONJ,O,,O
sl-8,11,45,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,11,46,delila,,deliti,Vmpp-sf,VERB,O,,O
sl-8,11,47,breme,,breme,Ncnsa,NOUN,O,,O
sl-8,11,48,.,,.,Z,PUNCT,O,,O
sl-8,12,1,Pence,Pence,Pence,Npmsn,PROPN,B-PER,PER-Mike-Pence,B-PER
sl-8,12,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,12,3,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,12,4,",",,",",Z,PUNCT,O,,O
sl-8,12,5,da,,da,Cs,SCONJ,O,,O
sl-8,12,6,mora,,morati,Vmpr3s,VERB,O,,O
sl-8,12,7,Turčija,Turčija,Turčija,Npfsn,PROPN,B-LOC,GPE-Turkey,B-LOC
sl-8,12,8,izbrati,,izbrati,Vmen,VERB,O,,O
sl-8,12,9,ali,,ali,Cc,CCONJ,O,,O
sl-8,12,10,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,12,11,ostala,,ostati,Vmep-sf,VERB,O,,O
sl-8,12,12,ključen,,ključen,Agpmsnn,ADJ,O,,O
sl-8,12,13,partner,,partner,Ncmsn,NOUN,O,,O
sl-8,12,14,najuspešnejšega,,uspešen,Agsnsg,ADJ,O,,O
sl-8,12,15,zavezništva,,zavezništvo,Ncnsg,NOUN,O,,O
sl-8,12,16,v,,v,Sl,ADP,O,,O
sl-8,12,17,zgodovini,,zgodovina,Ncfsl,NOUN,O,,O
sl-8,12,18,ali,,ali,Cc,CCONJ,O,,O
sl-8,12,19,pa,,pa,Cc,CCONJ,O,,O
sl-8,12,20,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,12,21,tvegala,,tvegati,Vmbp-sf,VERB,O,,O
sl-8,12,22,varnost,,varnost,Ncfsa,NOUN,O,,O
sl-8,12,23,tega,,ta,Pd-nsg,DET,O,,O
sl-8,12,24,partnerstva,,partnerstvo,Ncnsg,NOUN,O,,O
sl-8,12,25,z,,z,Si,ADP,O,,O
sl-8,12,26,nepremišljenimi,,nepremišljen,Agpfpi,ADJ,O,,O
sl-8,12,27,odločitvami,,odločitev,Ncfpi,NOUN,O,,O
sl-8,12,28,.,,.,Z,PUNCT,O,,O
sl-8,13,1,ZDA,ZDA,ZDA,Npfpn,PROPN,B-LOC,GPE-USA,B-LOC
sl-8,13,2,so,,biti,Va-r3p-n,AUX,O,,O
sl-8,13,3,v,,v,Sa,ADP,O,,O
sl-8,13,4,ponedeljek,,ponedeljek,Ncmsan,NOUN,O,,O
sl-8,13,5,prekinile,,prekiniti,Vmep-pf,VERB,O,,O
sl-8,13,6,prodajo,,prodaja,Ncfsa,NOUN,O,,O
sl-8,13,7,lovcev,,lovec,Ncmpg,NOUN,O,,O
