docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER,calcClId
bg-1106,2,1,Президентът,,президент,Ncmsf,NOUN,O,,O,xxx
bg-1106,2,2,е,,съм,Vxitf-r3s,AUX,O,,O,xxx
bg-1106,2,3,особено,,особено,Dd,ADV,O,,O,xxx
bg-1106,2,4,възмутен,,възмутя-(се),Vpptcv--smi,VERB,O,,O,xxx
bg-1106,2,5,от,,от,R,ADP,O,,O,xxx
bg-1106,2,6,това,,този,Pde-os-n,DET,O,,O,xxx
bg-1106,2,7,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,2,8,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,2,9,в,,в,R,ADP,O,,O,xxx
bg-1106,2,10,резултат,,резултат,Ncmsi,NOUN,O,,O,xxx
bg-1106,2,11,на,,на,R,ADP,O,,O,xxx
bg-1106,2,12,осъществяването,,осъществяване,Ncnsd,NOUN,O,,O,xxx
bg-1106,2,13,на,,на,R,ADP,O,,O,xxx
bg-1106,2,14,проекта,,проект,Ncmsh,NOUN,O,,O,xxx
bg-1106,2,15,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,2,16,Украйна,Украйна,украйна,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC,147-0
bg-1106,2,17,ще,,ще,Tx,AUX,O,,O,xxx
bg-1106,2,18,губи,,губя-(се),Vpitf-r3s,VERB,O,,O,xxx
bg-1106,2,19,годишно,,годишно,Dq,ADV,O,,O,xxx
bg-1106,2,20,два,,два,Mcmpi,NUM,O,,O,xxx
bg-1106,2,21,милиарда,,милиард,Ncmt,NOUN,O,,O,xxx
bg-1106,2,22,долара,,долар,Ncmt,NOUN,O,,O,xxx
bg-1106,2,23,такси,,такса,Ncfpi,NOUN,O,,O,xxx
bg-1106,2,24,заради,,заради,R,ADP,O,,O,xxx
bg-1106,2,25,транзита,,транзи,Ncmsh,NOUN,O,,O,xxx
bg-1106,2,26,на,,на,R,ADP,O,,O,xxx
bg-1106,2,27,...,,...,punct,PUNCT,O,,O,xxx
bg-1106,2,28,31,,31,Momsi,ADJ,O,,O,xxx
bg-1106,2,29,март,,март,Ncmsi,NOUN,O,,O,xxx
bg-1106,2,30,2018,,2018,Mofsi,ADJ,O,,O,xxx
bg-1106,2,31,|,,|,punct,PUNCT,O,,O,xxx
bg-1106,2,32,12:38,,12:38,Mofsi,ADJ,O,,O,xxx
bg-1106,3,1,Президентът,,президент,Ncmsf,NOUN,O,,O,xxx
bg-1106,3,2,на,,на,R,ADP,O,,O,xxx
bg-1106,3,3,Украйна,Украйна,украйна,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC,147-0
bg-1106,3,4,Петро,Петро,петро,Npmsi,PROPN,B-PER,PER-Petro-Poroshenko,B-PER,132-2
bg-1106,3,5,Порошенко,Порошенко,порошенко,Hmsi,PROPN,I-PER,PER-Petro-Poroshenko,I-PER,132-2
bg-1106,3,6,разкритикува,,разкритикувам,Vpptf-o3s,VERB,O,,O,xxx
bg-1106,3,7,защитниците,,защитник,Ncmpd,NOUN,O,,O,xxx
bg-1106,3,8,на,,на,R,ADP,O,,O,xxx
bg-1106,3,9,проекта,,проект,Ncmsh,NOUN,O,,O,xxx
bg-1106,3,10,за,,за,R,ADP,O,,O,xxx
bg-1106,3,11,газопровода,,газопровод,Ncmsh,NOUN,O,,O,xxx
bg-1106,3,12,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO,164-2
bg-1106,3,13,поток-2,поток,поток-2,Npmsi,PROPN,I-PRO,PRO-Nord-Stream-2,I-PRO,164-2
bg-1106,3,14,“,,“,punct,PUNCT,O,,O,xxx
bg-1106,3,15,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,3,16,предава,,предавам-(се),Vpitf-r3s,VERB,O,,O,xxx
bg-1106,3,17,Regnum,Regnum,regnum,Npnsi,PROPN,B-ORG,ORG-REGNUM-News-Agency,B-PRO,158-91
bg-1106,3,18,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,3,19,цитирана,,цитирам,Vpptcv--sfi,ADJ,O,,O,xxx
bg-1106,3,20,от,,от,R,ADP,O,,O,xxx
bg-1106,3,21,Агенция,Агенция,агенция,Ncfsi,NOUN,B-ORG,ORG-Focus-News-Agency,B-ORG,130-1
bg-1106,3,22,"""","""","""",punct,PUNCT,I-ORG,ORG-Focus-News-Agency,I-ORG,130-1
bg-1106,3,23,Фокус,Фокус,фокус,Npmsi,PROPN,I-ORG,ORG-Focus-News-Agency,I-ORG,130-1
bg-1106,3,24,"""","""","""",punct,PUNCT,I-ORG,ORG-Focus-News-Agency,I-ORG,130-1
bg-1106,3,25,.,,.,punct,PUNCT,O,,O,xxx
bg-1106,4,1,Порошенко,Порошенко,порошенко,Hmsi,PROPN,B-PER,PER-Petro-Poroshenko,B-PER,132-3
bg-1106,4,2,заяви,,заявя,Vpptf-o3s,VERB,O,,O,xxx
bg-1106,4,3,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,4,4,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,4,5,тези,,този,Pde-op,DET,O,,O,xxx
bg-1106,4,6,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,4,7,които,,който,Pre-op,PRON,O,,O,xxx
bg-1106,4,8,подкрепят,,подкрепям,Vpitf-r3p,VERB,O,,O,xxx
bg-1106,4,9,строителството,,строителство,Ncnsd,NOUN,O,,O,xxx
bg-1106,4,10,на,,на,R,ADP,O,,O,xxx
bg-1106,4,11,тръбопровода,,тръбопровод,Ncmsh,NOUN,O,,O,xxx
bg-1106,4,12,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO,164-2
bg-1106,4,13,поток-2,поток,поток-2,Npmsi,PROPN,I-PRO,PRO-Nord-Stream-2,I-PRO,164-2
bg-1106,4,14,“,,“,punct,PUNCT,O,,O,xxx
bg-1106,4,15,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,4,16,са,,съм,Vxitf-r3p,AUX,O,,O,xxx
bg-1106,4,17,съучастници,,съучастник,Ncmpi,NOUN,O,,O,xxx
bg-1106,4,18,на,,на,R,ADP,O,,O,xxx
bg-1106,4,19,Русия,Русия,русия,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC,150-4
bg-1106,4,20,в,,в,R,ADP,O,,O,xxx
bg-1106,4,21,хибридната,,хибриден,Afsd,ADJ,O,,O,xxx
bg-1106,4,22,война“,,война“,Ncfsi,NOUN,O,,O,xxx
bg-1106,4,23,.,,.,punct,PUNCT,O,,O,xxx
bg-1106,5,1,Президентът,,президент,Ncmsf,NOUN,O,,O,xxx
bg-1106,5,2,е,,съм,Vxitf-r3s,AUX,O,,O,xxx
bg-1106,5,3,особено,,особено,Dd,ADV,O,,O,xxx
bg-1106,5,4,възмутен,,възмутя-(се),Vpptcv--smi,VERB,O,,O,xxx
bg-1106,5,5,от,,от,R,ADP,O,,O,xxx
bg-1106,5,6,това,,този,Pde-os-n,DET,O,,O,xxx
bg-1106,5,7,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,5,8,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,5,9,в,,в,R,ADP,O,,O,xxx
bg-1106,5,10,резултат,,резултат,Ncmsi,NOUN,O,,O,xxx
bg-1106,5,11,на,,на,R,ADP,O,,O,xxx
bg-1106,5,12,осъществяването,,осъществяване,Ncnsd,NOUN,O,,O,xxx
bg-1106,5,13,на,,на,R,ADP,O,,O,xxx
bg-1106,5,14,проекта,,проект,Ncmsh,NOUN,O,,O,xxx
bg-1106,5,15,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,5,16,Украйна,Украйна,украйна,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC,147-0
bg-1106,5,17,ще,,ще,Tx,AUX,O,,O,xxx
bg-1106,5,18,годишно,,годишно,Dq,ADV,O,,O,xxx
bg-1106,5,19,два,,два,Mcmpi,NUM,O,,O,xxx
bg-1106,5,20,милиарда,,милиард,Ncmt,NOUN,O,,O,xxx
bg-1106,5,21,долара,,долар,Ncmt,NOUN,O,,O,xxx
bg-1106,5,22,такси,,такса,Ncfpi,NOUN,O,,O,xxx
bg-1106,5,23,заради,,заради,R,ADP,O,,O,xxx
bg-1106,5,24,транзита,,транзи,Ncmsh,NOUN,O,,O,xxx
bg-1106,5,25,на,,на,R,ADP,O,,O,xxx
bg-1106,5,26,руския,Русия,руски,Amsh,ADJ,B-LOC,GPE-Russia,B-LOC,150-2
bg-1106,5,27,газ,,газ,Ncmsi,NOUN,O,,O,xxx
bg-1106,5,28,към,,към,R,ADP,O,,O,xxx
bg-1106,5,29,ЕС,ЕС,ес,Npmsi,PROPN,B-ORG,ORG-European-Union,B-ORG,146-4
bg-1106,5,30,.,,.,punct,PUNCT,O,,O,xxx
bg-1106,6,1,Освен,,освен,R,ADP,O,,O,xxx
bg-1106,6,2,това,,този,Pde-os-n,PRON,O,,O,xxx
bg-1106,6,3,Порошенко,Порошенко,порошенко,Hpsii,PROPN,B-PER,PER-Petro-Poroshenko,B-PER,132-3
bg-1106,6,4,смята,,смятам,Vpitf-r3s,VERB,O,,O,xxx
bg-1106,6,5,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,6,6,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,6,7,стартирането,,стартиране,Ncnsd,NOUN,O,,O,xxx
bg-1106,6,8,на,,на,R,ADP,O,,O,xxx
bg-1106,6,9,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO,164-1
bg-1106,6,10,поток-2,поток,поток-2,Ncmsi,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO,164-1
bg-1106,6,11,“,,“,punct,PUNCT,O,,O,xxx
bg-1106,6,12,ще,,ще,Tx,AUX,O,,O,xxx
bg-1106,6,13,доведе,,доведа,Vpptf-r3s,VERB,O,,O,xxx
bg-1106,6,14,до,,до,R,ADP,O,,O,xxx
bg-1106,6,15,това,,този,Pde-os-n,DET,O,,O,xxx
bg-1106,6,16,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,6,17,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,6,18,Газпром“,Газпром,газпром“,Npmsi,PROPN,B-ORG,ORG-Gazprom,B-ORG,141-1
bg-1106,6,19,ще,,ще,Tx,AUX,O,,O,xxx
bg-1106,6,20,намали,,намаля,Vpptf-r3s,VERB,O,,O,xxx
bg-1106,6,21,доставките,,доставка,Ncfpd,NOUN,O,,O,xxx
bg-1106,6,22,на,,на,R,ADP,O,,O,xxx
bg-1106,6,23,газ,,газ,Ncmsi,NOUN,O,,O,xxx
bg-1106,6,24,в,,в,R,ADP,O,,O,xxx
bg-1106,6,25,Украйна,Украйна,украйна,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC,147-0
bg-1106,6,26,.,,.,punct,PUNCT,O,,O,xxx
bg-1106,7,1,Припомняме,,припомням-(си),Vpitf-r1p,VERB,O,,O,xxx
bg-1106,7,2,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,7,3,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,7,4,преди,,преди,R,ADP,O,,O,xxx
bg-1106,7,5,3,,три,Mc-pi,NUM,O,,O,xxx
bg-1106,7,6,дни,,ден,Ncmt,NOUN,O,,O,xxx
bg-1106,8,1,Германия,Германия,германия,Npfsi,PROPN,B-LOC,GPE-Germany,B-LOC,141-0
bg-1106,8,2,одобри,,одобря,Vpptf-o3s,VERB,O,,O,xxx
bg-1106,8,3,изграждането,,изграждане,Ncnsd,NOUN,O,,O,xxx
bg-1106,8,4,и,,и,Cp,CCONJ,O,,O,xxx
bg-1106,8,5,оперирането,,опериране,Ncnsd,NOUN,O,,O,xxx
bg-1106,8,6,на,,на,R,ADP,O,,O,xxx
bg-1106,8,7,"""",,"""",punct,PUNCT,O,,O,xxx
bg-1106,8,8,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO,164-1
bg-1106,8,9,поток,поток,поток,Ncmsi,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO,164-1
bg-1106,8,10,2,2,два,Mc-pi,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO,164-1
bg-1106,8,11,"""",,"""",punct,PUNCT,O,,O,xxx
bg-1106,8,12,на,,на,R,ADP,O,,O,xxx
bg-1106,8,13,своя,,свой,Psxlos-fi,DET,O,,O,xxx
bg-1106,8,14,територия,,територия,Ncfsi,NOUN,O,,O,xxx
bg-1106,8,15,.,,.,punct,PUNCT,O,,O,xxx
bg-1106,9,1,Операторът,,оператор,Ncmsf,NOUN,O,,O,xxx
bg-1106,9,2,на,,на,R,ADP,O,,O,xxx
bg-1106,9,3,проекта,,проект,Ncmsh,NOUN,O,,O,xxx
bg-1106,9,4,съобщи,,съобщя,Vpptf-o3s,VERB,O,,O,xxx
bg-1106,9,5,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,9,6,че,,че,Cs,SCONJ,O,,O,xxx
bg-1106,9,7,очаква,,очаквам,Vpitf-r3s,VERB,O,,O,xxx
bg-1106,9,8,в,,в,R,ADP,O,,O,xxx
bg-1106,9,9,следващите,,следвам,Vpitcar-p-d,ADJ,O,,O,xxx
bg-1106,9,10,месеци,,месец,Ncmpi,NOUN,O,,O,xxx
bg-1106,9,11,разрешения,,разрешение,Ncnpi,NOUN,O,,O,xxx
bg-1106,9,12,да,,да,Tx,AUX,O,,O,xxx
bg-1106,9,13,се,,се,Ppxta,PRON,O,,O,xxx
bg-1106,9,14,получат,,получа,Vpptf-r3p,VERB,O,,O,xxx
bg-1106,9,15,и,,и,Cp,CCONJ,O,,O,xxx
bg-1106,9,16,от,,от,R,ADP,O,,O,xxx
bg-1106,9,17,другите,,друг,A-pd,ADJ,O,,O,xxx
bg-1106,9,18,страни,,страна,Ncfpi,NOUN,O,,O,xxx
bg-1106,9,19,по,,по,R,ADP,O,,O,xxx
bg-1106,9,20,трасето,,трасе,Ncnsd,NOUN,O,,O,xxx
bg-1106,9,21,на,,на,R,ADP,O,,O,xxx
bg-1106,9,22,морския,,морски,Amsh,ADJ,O,,O,xxx
bg-1106,9,23,газопровод,,газопровод,Ncmsi,NOUN,O,,O,xxx
bg-1106,9,24,Русия,Русия,русия,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC,150-4
bg-1106,9,25,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,9,26,Финландия,Финландия,финландия,Npfsi,PROPN,B-LOC,GPE-Finland,B-LOC,126-0
bg-1106,9,27,",",,",",punct,PUNCT,O,,O,xxx
bg-1106,9,28,Швеция,Швеция,швеция,Npfsi,PROPN,B-LOC,GPE-Sweden,B-LOC,171-0
bg-1106,9,29,и,,и,Cp,CCONJ,O,,O,xxx
bg-1106,9,30,Дания,Дания,дания,Npfsi,PROPN,B-LOC,GPE-Denmark,B-LOC,166-1
bg-1106,9,31,.,,.,punct,PUNCT,O,,O,xxx
